scenario,subset,ground_truth_length_mm,ground_truth_width_mm,ground_truth_height_mm,measured_length_mm,measured_width_mm,measured_height_mm,abs_error_length_mm,abs_error_width_mm,abs_error_height_mm,relative_error_length_percent,relative_error_width_percent,relative_error_height_percent,passed,expected_reject,false_ok,status,evidence_type
mc_0000_box,yaw_only,337.923458716539,287.60373568357153,167.0145604965911,338.84342201033525,288.0364618969619,167.70417630415517,0.9199632937962292,0.4327262133903673,0.6896158075640813,0.2722401390215184,0.15045917688164628,0.4129075965075254,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0367_l_prism,noisy_incomplete,146.74004138290053,107.87850167014578,43.05470503067779,147.4684220306204,108.90491823299078,44.34142386533455,0.7283806477198596,1.0264165628450002,1.2867188346567602,0.496374841423983,0.951456079714027,2.9885672976738173,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0368_box,yaw_only,297.55739700813484,274.2327240768726,99.48020959648063,298.4378594654574,274.9086718168153,100.3470219353306,0.880462457322551,0.6759477399426714,0.866812338849968,0.29589667948953063,0.24648689984685798,0.8713414882879716,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0369_composite,tilted_irregular,272.27104728325025,126.98276475701438,48.33139518063908,272.54305480211315,131.6016401551704,50.11737525513614,0.27200751886289254,4.618875398156021,1.7859800744970613,0.09990321100132121,3.6374033964328847,3.695279368249029,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0370_box,small_object,37.19485010424528,25.047821753502916,15.69907418831987,37.961466727227,25.853191225549125,16.220861824966697,0.7666166229817151,0.805369472046209,0.5217876366468275,2.0610827058937824,3.2153273844404406,3.323684125494726,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0371_l_prism,noisy_incomplete,379.25728952790166,155.95850811329717,47.91505597169085,382.5584044161352,155.57496730062485,49.249983733764594,3.301114888233542,0.3835408126723223,1.3349277620737467,0.8704156727858178,0.2459249048430858,2.786029850121532,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0372_box,yaw_only,383.5760324927925,168.9811594925052,111.70202341740963,383.8558317362447,169.37221160371632,112.09937404236565,0.279799243452203,0.39105211121110983,0.3973506249560188,0.07294492349635023,0.23141758074423327,0.35572374859423417,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0373_box,tilted_irregular,339.8195182964463,285.5852800243389,86.42204485580278,347.79417924638784,296.13014092308003,89.34621985012194,7.974660949941551,10.544860898741149,2.9241749943191593,2.3467342281924917,3.6923684924665823,3.3835984779094432,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0374_box,small_object,29.121759494205065,16.15402703458302,15.297793113303108,29.48622738567863,17.200826400475407,15.82023139105741,0.3644678914735664,1.0467993658923866,0.5224382777543024,1.2515311499158965,6.480113990470411,3.4151218668265626,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0375_box,noisy_incomplete,229.86945901466896,228.00858056955664,196.59707307492184,231.98950636688267,230.33339434561228,198.91204888185257,2.120047352213703,2.3248137760556347,2.3149758069307325,0.9222831781573966,1.0196167925997959,1.177523027541977,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0376_box,yaw_only,260.01139457697656,99.35929823907226,58.605494648882114,260.84220677298305,99.86220342996944,59.412901932089305,0.8308121960064909,0.5029051908971809,0.8074072832071906,0.3195291488506395,0.5061480906267285,1.37769894793063,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0377_composite,tilted_irregular,179.16891524317273,122.73639834448058,119.54914731700003,179.63467436696712,123.92110374359552,120.69505275331574,0.4657591237943848,1.1847053991149465,1.1459054363157009,0.25995531823265455,0.9652437378762487,0.9585224671466576,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0378_box,small_object,24.47273373766842,16.39560112703687,12.253167962111057,24.781941215115037,17.21900201491608,12.64560923228513,0.30920747744661625,0.8234008878792096,0.39244127017407315,1.263477471544931,5.022084164522613,3.2027739388505108,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0379_l_prism,noisy_incomplete,330.46294547689257,145.00538661167076,66.5639024178124,330.9069892054467,144.77558406626534,67.80975776157908,0.44404372855410656,0.22980254540541978,1.245855343766678,0.134370202357576,0.15847862674290758,1.8716681241833095,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0380_box,yaw_only,201.58542738197838,133.8191885559167,90.1503407502186,202.53056333842747,134.74048380390695,91.03515486756312,0.9451359564490929,0.9212952479902583,0.8848141173445185,0.4688513295448595,0.6884627368707237,0.9814872689123729,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0381_l_prism,tilted_irregular,129.52081373664595,80.61241924090046,68.60746041344972,131.6886496077259,84.66755612214564,69.98780693936492,2.1678358710799444,4.055136881245176,1.3803465259152006,1.6737355244600258,5.030412087158543,2.0119481432439077,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0382_box,small_object,35.26207004116322,33.0654060752333,16.76049651792173,36.526397416365484,33.79405427816254,17.715499754418417,1.2643273752022637,0.7286482029292429,0.9550032364966867,3.585516601057027,2.2036572037595996,5.697941200462153,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0383_cylinder,noisy_incomplete,207.83401567464114,207.83401567464114,197.63537575377478,0.0,0.0,0.0,207.83401567464114,207.83401567464114,197.63537575377478,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0384_box,yaw_only,296.04189487336964,137.25660333227566,57.78115190392578,296.86332979186545,137.63482009838646,58.55639565093557,0.821434918495811,0.37821676611079624,0.7752437470097888,0.27747252423417146,0.2755545139021076,1.3416896712249813,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0385_cylinder,tilted_irregular,276.4699508946653,276.4699508946653,274.23699591277057,288.54766958421993,276.8176045734986,273.8239857895222,12.077718689554615,0.34765367883329645,0.4130101232483412,4.368546617985334,0.12574736520489058,0.1506033574622848,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0386_box,small_object,34.24862584368743,31.526278963743692,18.054445696886443,34.66237585900637,31.726572353128567,18.543948020233838,0.4137500153189393,0.20029338938487484,0.48950232334739496,1.208077711518461,0.6353220106160297,2.711256449328774,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0387_cylinder,noisy_incomplete,251.99728050571971,251.99728050571971,208.251719478095,252.48148473800381,251.83120650337668,210.44731549677283,0.4842042322840996,0.16607400234303782,2.1955960186778327,0.19214661019848162,0.06590309308487492,1.054299106955886,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0388_box,yaw_only,238.08454957258786,198.3234707827728,138.4441258319014,238.57215405891597,198.609462981495,138.81712726806194,0.4876044863281095,0.28599219872219805,0.3730014361605356,0.20480307823563634,0.14420491815386308,0.26942380828308543,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0389_cylinder,tilted_irregular,176.21020512718562,176.21020512718562,43.61406580253592,176.3539075486649,176.3086714508509,44.718715729185334,0.1437024214792757,0.09846632366529207,1.1046499266494152,0.08155170205695729,0.05588003464057073,2.5327836474837113,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0390_box,small_object,38.53789971650414,26.680978356981484,24.25087010904116,38.53053731893908,26.77993241481281,24.505931252634195,0.007362397565060519,0.0989540578313246,0.25506114359303567,0.01910430412456421,0.3708786705920466,1.0517607922774874,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0391_l_prism,noisy_incomplete,248.21159671729166,219.65657975417045,115.89334567525997,250.29896047434838,221.26443198340482,117.66795311642278,2.087363757056721,1.6078522292343678,1.7746074411628143,0.8409614154467526,0.7319845510814209,1.53124187659175,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0392_box,yaw_only,207.8382778380709,174.27795002131916,92.76717037760324,208.4009732289219,174.46985001783622,93.13181300072563,0.5626953908510188,0.19189999651706557,0.3646426231223927,0.2707371311503173,0.1101114607404957,0.3930729175398329,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0393_cylinder,tilted_irregular,163.54507545558184,163.54507545558184,37.84300503117647,163.99290845046397,163.92367047309656,40.88649031545986,0.447832994882134,0.37859501751472635,3.043485284283392,0.2738284803957693,0.23149276519643736,8.042398540433183,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0394_box,small_object,34.433690141193644,20.431632454915523,17.152391220952797,34.55328086287551,21.081570591157337,17.576088172908232,0.1195907216818668,0.6499381362418148,0.423696951955435,0.34730730627908585,3.1810387039604864,2.4701917446814106,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0395_composite,noisy_incomplete,264.37823641017286,222.33540041339575,58.25721793161054,244.31954419086256,215.8973854919401,59.32446438503888,20.058692219310302,6.438014921455647,1.0672464534283392,7.587119307426651,2.8956319639091332,1.8319557495539933,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0396_box,yaw_only,365.0365009407813,259.09746580981096,114.45196337424528,366.1585987231696,260.00946097644373,115.49427248500149,1.1220977823882663,0.9119951666327779,1.0423091107562072,0.30739330984610236,0.3519892268271828,0.9106957015214947,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0397_cylinder,tilted_irregular,209.19718848624575,209.19718848624575,144.68114042842652,213.48971431845064,209.40847679626404,144.4615137692354,4.292525832204888,0.21128831001828985,0.2196266591911069,2.0519041691074693,0.10099959351613447,0.15180047554280635,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0398_box,small_object,28.750500952884476,23.706716871489693,22.762496562321665,28.722866645466382,23.772004897676794,22.96670892736018,0.027634307418093584,0.06528802618710117,0.20421236503851503,0.09611765535278818,0.27539885232112515,0.8971439687180182,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0399_composite,noisy_incomplete,162.0833618076579,143.02758382745768,130.98313054804726,148.99008711936693,136.54432058559541,132.20480563894188,13.093274688290961,6.483263241862261,1.221675090894621,8.078111499086853,4.532876154632795,0.9326965127364137,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0400_box,yaw_only,356.379315887443,164.5669732810251,56.80037656091322,357.32180276718003,165.17976320656783,57.67389946820454,0.9424868797370323,0.612789925542728,0.8735229072913171,0.2644617231474518,0.372365070174979,1.5378822468800775,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0401_composite,tilted_irregular,287.258620308019,190.06638995419218,123.36199177011919,298.07825835305874,190.11579415346307,124.93501043114873,10.819638045039767,0.04940419927089579,1.5730186610295362,3.766514659660409,0.025993127602835342,1.2751242408284087,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0402_box,small_object,23.97216911794375,17.6705841551776,11.210311230123276,24.553314619185144,18.049151100563307,11.830800777722223,0.5811455012413944,0.3785669453857068,0.6204895475989467,2.4242507984243815,2.1423567102323786,5.534989483000494,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0403_box,noisy_incomplete,334.41062118532864,58.015952952226556,55.88832681065869,0.0,0.0,0.0,334.41062118532864,58.015952952226556,55.88832681065869,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0404_box,yaw_only,178.06646415257347,168.20130412364318,97.21783462612635,178.7684220099728,168.45079861188924,97.74803921560085,0.7019578573993215,0.24949448824605724,0.5302045894745078,0.3942111507295724,0.14833088812596615,0.5453779046957095,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0405_cylinder,tilted_irregular,261.7174041084127,261.7174041084127,182.89319260658607,263.0945249910485,262.03062884785317,182.42936238667917,1.3771208826357793,0.31322473944044305,0.463830219906896,0.5261862073434469,0.11968051590130174,0.25360715360501246,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0406_box,small_object,39.23371609122207,28.9855259230688,27.631318732065314,39.74254649894942,29.168224002768866,27.842436048526345,0.508830407727352,0.18269807970006724,0.21111731646103138,1.2969212667601344,0.6303079688288932,0.7640508167857949,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0407_composite,noisy_incomplete,178.50639980012832,164.3118303189724,109.18780401628513,162.37226343694545,156.83921406275073,110.84064639281627,16.134136363182876,7.47261625622167,1.6528423765311402,9.03840780008341,4.547826070536345,1.5137609840423407,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0408_box,yaw_only,107.65699562320074,87.75998425218147,79.64935638933261,107.98614884229465,87.57814894927091,79.89259715330452,0.3291532190939108,0.1818353029105566,0.24324076397191163,0.3057425271702235,0.20719614350436336,0.30538949088669437,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0409_l_prism,tilted_irregular,116.75907972314482,106.86338201864223,35.62146704990217,117.27972218039068,110.2523936203682,36.931770330627906,0.5206424572458559,3.3890116017259686,1.3103032807257335,0.4459117513433522,3.171349753028365,3.6784090865492076,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0410_box,small_object,25.485407541472178,23.26474140028911,11.786076249584422,26.285415831724805,23.8809978337234,12.216625198295766,0.8000082902526273,0.6162564334342875,0.4305489487113441,3.1390837637215765,2.6488858089204004,3.6530304029428393,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0411_cylinder,noisy_incomplete,244.1749164745844,244.1749164745844,165.2304107721364,244.55769423889927,244.03976511180073,167.82103693754604,0.38277776431488064,0.13515136278365958,2.5906261654096454,0.15676375355890543,0.05535022382109719,1.5678870211018778,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0412_box,yaw_only,282.6050778570985,252.39328480874917,194.4854655955071,283.29607127953955,252.84403394764539,195.11599341353045,0.6909934224410677,0.4507491388962137,0.6305278180233529,0.24450849492183366,0.17858998873039295,0.3242030534737908,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0413_box,tilted_irregular,382.52212061083117,234.33893275950368,85.40482470636013,390.32836365352387,245.05262066980964,88.83887206297895,7.806243042692699,10.713687910305964,3.4340473566188194,2.0407298355000454,4.571877060352221,4.020905573456536,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0414_box,small_object,34.47469929249408,30.507742016020796,14.528833481863687,35.12130480647278,31.045344734608797,15.34049903737322,0.6466055139786988,0.5376027185880012,0.8116655555095331,1.8755943554219179,1.7621845573024881,5.58658447371383,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0415_box,noisy_incomplete,227.33938530410794,159.02071761571585,46.979775270731075,228.2896575060836,160.65231395717143,49.76145124266498,0.9502722019756789,1.6315963414555767,2.7816759719339075,0.41799717224735006,1.0260275301979442,5.921007403513322,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0416_box,yaw_only,351.70540812010864,222.8109425075279,121.30534711665963,352.4634711508941,223.171762475884,121.78267688819001,0.758063030785479,0.3608199683561111,0.47732977153037837,0.21553920220828615,0.16193996771227714,0.3934944195587102,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0417_box,tilted_irregular,258.0747960052537,225.9764770581467,47.244405048345854,259.95934344311456,231.7447516709977,49.878719888815496,1.8845474378608742,5.768274612850973,2.634314840469642,0.7302330436880439,2.5525995837906263,5.575929758823106,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0418_box,small_object,29.428576722431796,23.96603484324962,23.288430696681495,29.805782034417245,24.429685797275283,24.029109546959578,0.37720531198544904,0.46365095402566325,0.7406788502780834,1.2817653926767245,1.9346168736638436,3.18045839981664,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0419_l_prism,noisy_incomplete,161.07788462649148,154.26736715046002,43.867271490918554,162.3890654173758,155.22621719000819,45.63092274052835,1.3111807908843218,0.9588500395481674,1.7636512496097936,0.8140042277837811,0.6215507902024295,4.020426139279956,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0420_box,yaw_only,312.86206462632896,200.66973881835915,34.69806706467679,313.6725948327056,201.90673083220395,35.60682085564354,0.8105302063766544,1.236992013844798,0.9087537909667489,0.2590695063477006,0.6164317655112364,2.6190328967686947,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0421_composite,tilted_irregular,250.73957725386168,247.88228487125437,204.8068703398558,252.91617306095486,231.77575560863477,204.50265344048745,2.176595807093179,16.106529262619603,0.30421689936835605,0.868070302634945,6.497652412307335,0.1485384249383527,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0422_box,small_object,32.82334872110164,26.469780233467905,17.395931963265358,33.29837121307364,26.945028076641563,17.68986770114825,0.4750224919719983,0.4752478431736584,0.2939357378828902,1.4472091071762385,1.7954355456747002,1.689680889207824,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0423_l_prism,noisy_incomplete,278.78533852367724,194.33005403800453,113.46925133685244,0.0,0.0,0.0,278.78533852367724,194.33005403800453,113.46925133685244,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0424_box,yaw_only,102.8274612920313,88.71822877936826,71.03809159920282,103.13699054232086,88.51032515614345,71.29761999618863,0.30952925028955747,0.2079036232248086,0.2595283969858144,0.30101808057916596,0.23434149451049155,0.36533694971716674,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0425_box,tilted_irregular,290.6045484487725,111.42909109915841,24.54675747608299,293.88685419154007,113.81154391388768,27.484005665944835,3.282305742767562,2.3824528147292625,2.937248189861844,1.1294750065985852,2.138088708458698,11.96593151956521,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0426_box,small_object,28.578672477699012,20.374435829246433,13.247483507335705,28.887445328795707,20.581567788892592,13.965276412064046,0.3087728510966947,0.2071319596461585,0.7177929047283413,1.0804310498944327,1.0166267246960106,5.418334012877754,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0427_composite,noisy_incomplete,297.55200714830954,250.8093609257988,132.8808113350943,281.2495806238062,246.35536340243885,134.43677665174036,16.302426524503346,4.453997523359959,1.555965316646052,5.478849455845777,1.7758497956053805,1.1709480857414933,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0428_box,yaw_only,333.97424672527137,291.9360031502842,186.13407909726578,335.13741147958405,293.18459509425554,187.10061904381627,1.1631647543126746,1.2485919439713484,0.9665399465504834,0.34827977477841243,0.4276937172865905,0.5192708134040358,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0429_cylinder,tilted_irregular,219.19599643099357,219.19599643099357,153.60568959097867,225.52858789863132,219.36321794682937,153.43352038108608,6.332591467637741,0.16722151583579148,0.1721692098925871,2.8890087276896694,0.07628858125081472,0.11208517754195134,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0430_box,small_object,36.54896001111319,27.14593564968353,17.782166620643856,37.38027020869256,27.396943401320527,18.197894367013102,0.83131019757937,0.2510077516369975,0.4157277463692459,2.2745112236479486,0.924660526998353,2.3378914124368566,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0431_composite,noisy_incomplete,280.6935282785612,102.10590905250015,93.54173829036652,281.04351731371634,102.09877315155882,94.59605764884503,0.3499890351551471,0.007135900941335649,1.0543193584785087,0.12468724779711232,0.006988724754085053,1.1271111460487886,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0432_box,yaw_only,290.2111620307701,270.80548313245856,188.96246137445155,290.8750162390609,270.7721951604309,189.31623864611487,0.663854208290843,0.03328797202766509,0.3537772716633185,0.2287486820443029,0.01229220754418145,0.1872209268920703,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0433_box,tilted_irregular,231.70824633819868,95.33423529780909,54.46143205452054,237.14838108531973,98.08625056431607,55.558798683787046,5.44013474712105,2.7520152665069872,1.097366629266503,2.347838211671022,2.8867019889655867,2.0149426628516585,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0434_box,small_object,37.82160370035059,35.22907022388115,34.560147063161686,37.99451925580484,35.02917415258409,34.78949718509486,0.17291555545424586,0.19989607129706144,0.22935012193317306,0.45718726478180244,0.5674179591647454,0.6636260011105152,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0435_composite,noisy_incomplete,269.7878666046109,204.26407497280033,97.67200009385002,256.7665390656089,204.59122423761295,100.17286954734999,13.021327539001959,0.3271492648126184,2.5008694534999734,4.826505988901806,0.16015996197871868,2.5604773641340044,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0436_box,yaw_only,372.9055820902293,140.53990092972293,107.98536669081561,373.7500074619903,141.16983146869302,108.93343519666112,0.8444253717610195,0.6299305389700862,0.9480685058455123,0.226444819363605,0.4482218464669926,0.8779601671030373,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0437_cylinder,tilted_irregular,254.07089438569713,254.07089438569713,203.30254631423043,254.67870611101006,254.50714322541202,204.8853280209007,0.6078117253129278,0.43624883971489226,1.5827817066702607,0.23922918317051606,0.17170358720925996,0.7785351120117633,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0438_box,small_object,20.086364555024325,16.925006836276136,12.504012532437624,20.928806979360132,17.428230489549435,12.874854301664511,0.8424424243358075,0.5032236532732988,0.37084176922688705,4.194101038184544,2.973255243801241,2.9657821300551146,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0439_box,noisy_incomplete,366.6122513956631,267.6692872606238,138.82826528741646,369.0769487707805,270.59891414912676,141.79465889921383,2.464697375117396,2.9296268885029804,2.966393611797372,0.6722899645973349,1.0944949711957301,2.136736064270515,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0440_box,yaw_only,193.33029253483153,131.04928493608682,88.42221139085447,193.5853600770344,131.54886813266518,88.93291231483636,0.2550675422028803,0.4995831965783566,0.5107009239818865,0.13193356243276042,0.38121779666482347,0.577570856856797,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0441_box,tilted_irregular,299.1913075374602,233.21635070725466,221.82466148800958,325.1753918534622,234.2012584760377,220.76284794822098,25.984084316001997,0.9849077687830459,1.0618135397886022,8.684772472124266,0.42231505886967313,0.4786724490712215,False,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0442_box,small_object,39.249080338617155,37.5649030846598,34.57798977378689,39.677296414134915,37.898848894970854,35.0808921426108,0.42821607551776,0.3339458103110573,0.5029023688239107,1.0910219343316392,0.8889835535005791,1.4544002474231577,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0443_l_prism,noisy_incomplete,301.3424665988277,246.75972852878937,171.46137756186104,0.0,0.0,0.0,301.3424665988277,246.75972852878937,171.46137756186104,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0444_box,yaw_only,247.32484077142692,220.17171014163787,167.2362717603078,248.06593909237904,220.5213451336091,167.86889772618449,0.7410983209521191,0.3496349919712145,0.6326259658766844,0.29964572852470917,0.15880105202720735,0.3782827488425469,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0445_l_prism,tilted_irregular,259.1511383288923,173.1118030209573,154.14274579766368,267.7913285674036,175.04634443439258,155.65847204566614,8.640190238511309,1.9345414134352836,1.5157262480024656,3.33403522524602,1.1175098287209704,0.9833263577593797,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0446_box,small_object,36.57744671628683,25.711433454110946,20.88697927009741,36.88483238860074,26.295826763415292,21.15243550532619,0.307385672313913,0.5843933093043461,0.26545623522877904,0.8403694076794143,2.2728927593529744,1.2709173107133602,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0447_cylinder,noisy_incomplete,292.4857441245399,292.4857441245399,150.7477150800424,293.08012764139386,292.5490757339561,153.41736822298498,0.5943835168539522,0.06333160941619553,2.6696531429425647,0.20321794439351026,0.021652887598251302,1.7709410331858502,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0448_box,yaw_only,344.7969911463639,120.89180107985082,35.03397459307583,344.941517109415,121.09616363361886,35.26516542224462,0.14452596305108045,0.20436255376803558,0.23119082916878853,0.04191624833226291,0.16904583432672254,0.6599046549930462,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0449_box,tilted_irregular,241.22576369505109,233.11547969475734,150.90908314307214,246.11197638789434,244.57657099215567,152.90176936380178,4.886212692843259,11.461091297398326,1.992686220729638,2.0255766291283184,4.916486589567342,1.3204547925325576,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0450_box,small_object,23.16665527291946,20.36008238689655,20.280880570501036,23.557432883456116,20.842314508333924,20.723853554489324,0.39077761053665583,0.4822321214373737,0.44297298398828744,1.6868106592558196,2.3685175348196585,2.184190091985458,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0451_box,noisy_incomplete,212.44429025595855,208.16044075557238,99.58649198648594,214.23810223787,209.60293052208075,101.47103770110924,1.7938119819114604,1.4424897665083734,1.8845457146233002,0.8443681775350271,0.6929701730417567,1.8923708196077802,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0452_box,yaw_only,277.77769287828005,222.7472107656072,56.33821350216978,278.1216843727026,223.06216204126443,56.74154325907555,0.3439914944225393,0.31495127565722214,0.40332975690576944,0.12383697584142352,0.14139403792069907,0.7159079634114345,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0453_composite,tilted_irregular,348.0993528202672,60.635113843290696,43.5131797248986,353.0908957724358,60.41046193807689,44.411389003755836,4.991542952168572,0.22465190521380407,0.8982092788572373,1.4339420374463714,0.370498034842334,2.0642234939757222,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0454_box,small_object,32.16806071326321,25.84850547972861,17.393741035300295,32.8366068932163,26.440020308043387,18.025795197826064,0.6685461799530898,0.5915148283147786,0.632054162525769,2.0782918370874675,2.2883908270002973,3.6338023041910654,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0455_box,noisy_incomplete,217.6151756656921,151.11947366220994,80.86902973078936,218.02760434216813,151.8887824947396,82.06210059046892,0.41242867647602566,0.7693088325296458,1.1930708596795512,0.18952201987494324,0.5090732609678383,1.4753124448892847,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0456_box,yaw_only,258.67758727121026,242.59934731086523,151.57967628092186,259.77980848786524,243.30151696392784,152.70908474481962,1.102221216654982,0.7021696530626116,1.1294084638977608,0.4260984603584381,0.28943592010693087,0.7450922786011456,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0457_l_prism,tilted_irregular,233.37890895601439,181.7775534218089,179.94786852018663,237.93293252066928,197.92061752801231,180.23266813392294,4.554023564654898,16.14306410620341,0.28479961373631113,1.9513432404953133,8.880669698939096,0.15826784505889394,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0458_box,small_object,39.75891107213449,29.728885554001966,14.717907586488344,40.47631956765987,30.738254639516327,15.37901110414622,0.7174084955253832,1.0093690855143613,0.6611035176578763,1.8043967407049728,3.3952469684101048,4.491830878628408,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
